,date,PERMNO,SHRCD,EXCHCD,TICKER,PRC,VOL,RET,SHROUT
4213321,2019-11,92410,73.0,4.0,,24.3789,599.0,-0.027055000000000003,225.0
4213322,2019-11,92411,73.0,4.0,,41.09,2810.0,-0.002648,389.0
4213323,2019-11,92412,73.0,4.0,,18.38,18917.0,0.001089,3900.0
4213324,2019-11,92426,72.0,1.0,,18.56,21975.0,-0.050353,10984.0
4213325,2019-11,92427,31.0,3.0,,1.01,1015.0,-0.178862,9036.0
4213326,2019-11,92428,11.0,3.0,,24.76,25893.0,0.139963,15398.0
4213327,2019-11,92429,11.0,3.0,,,72448.0,,93664.0
4213328,2019-11,92432,11.0,3.0,,43.43,42750.0,0.027929,53353.0
4213329,2019-11,92438,73.0,3.0,,-40.015,393.0,0.012648,700.0
4213330,2019-11,92439,73.0,3.0,,30.49,5886.0,-0.002943,12700.0
4213331,2019-11,92441,73.0,3.0,,53.0406,1226.0,0.034232,2650.0
4213332,2019-11,92443,11.0,3.0,,16.9,20665.0,-0.0,49175.0
4213333,2019-11,92448,11.0,3.0,,8.14,738.0,-0.049099,2706.0
4213334,2019-11,92449,11.0,3.0,,0.6611,74285.0,-0.113094,47595.0
4213335,2019-11,92453,11.0,3.0,,5.66,43725.0,-0.10443,1379.0
4213336,2019-11,92456,11.0,3.0,,1.32,103774.0,0.03125,156667.0
4213337,2019-11,92457,12.0,3.0,,42.22,103427.0,0.232341,44604.0
4213338,2019-11,92466,11.0,3.0,,2.93,122880.0,0.006873000000000001,30231.0
4213339,2019-11,92467,11.0,1.0,,5.51,48601.0,0.12449,29550.0
4213340,2019-11,92468,11.0,3.0,,3.35,11959.0,0.006006,15712.0
4213341,2019-11,92469,11.0,3.0,,42.07,75594.0,0.078718,49900.0
4213342,2019-11,92470,12.0,3.0,,10.99,114958.0,0.03662,93090.0
4213343,2019-11,92471,11.0,3.0,,13.47,27576.0,-0.188554,22348.0
4213344,2019-11,92475,12.0,3.0,,0.78222,140425.0,0.07536,6012.0
4213345,2019-11,92477,18.0,1.0,,17.26,96461.0,0.041841,58890.0
4213346,2019-11,92486,11.0,3.0,,1.64,95688.0,-0.296137,76810.0
4213347,2019-11,92488,73.0,4.0,,75.8358,1688.0,0.015341,1600.0
4213348,2019-11,92489,73.0,4.0,,72.48,1184.0,0.032608,2100.0
4213349,2019-11,92490,73.0,3.0,,61.01,160610.0,0.024001,168600.0
4213350,2019-11,92491,73.0,3.0,,112.12,570043.0,-0.00946,132500.0
4213351,2019-11,92492,73.0,3.0,,46.81,58369.0,-0.007631999999999998,72400.0
4213352,2019-11,92493,11.0,1.0,,19.65,58606.0,-0.007074,40955.0
4213353,2019-11,92496,73.0,5.0,,50.18,27625.0,-0.000775,37549.0
4213354,2019-11,92498,73.0,4.0,,22.39,12930.0,0.01542,13100.0
4213355,2019-11,92499,73.0,3.0,,28.01,2666.0,0.032627,6450.0
4213356,2019-11,92500,73.0,3.0,,18.435,13244.0,-0.008870999999999999,10000.0
4213357,2019-11,92502,11.0,1.0,,22.61,57116.0,-0.017384,142449.0
4213358,2019-11,92506,11.0,1.0,,19.15,61747.0,0.265697,24333.0
4213359,2019-11,92509,74.0,4.0,,21.1013,1744.0,0.028328,2500.0
4213360,2019-11,92511,73.0,4.0,,138.38,30045.0,-0.000794,8200.0
4213361,2019-11,92512,73.0,4.0,,141.44,26324.0,0.041839,34814.0
4213362,2019-11,92513,73.0,4.0,,85.55,14324.0,0.035338,31685.0
4213363,2019-11,92514,73.0,4.0,,109.09,21082.0,0.038557,20425.0
4213364,2019-11,92517,31.0,1.0,,3.86,28481.0,0.054645000000000006,45944.0
4213365,2019-11,92518,12.0,1.0,,18.9,627621.0,0.158088,29000.0
4213366,2019-11,92520,31.0,3.0,,1.8047,2071.0,0.013876,11637.0
4213367,2019-11,92521,11.0,3.0,,1.175,6779.0,-0.036885,12079.0
4213368,2019-11,92523,11.0,3.0,,20.13,38600.0,0.029141000000000007,53377.0
4213369,2019-11,92528,11.0,1.0,,2.9199,7903.0,-0.166694,19026.0
4213370,2019-11,92534,73.0,4.0,,17.8618,5042.0,-0.003804,6850.0
4213371,2019-11,92536,12.0,2.0,,0.8591,78487.0,-0.033742,226208.0
4213372,2019-11,92537,73.0,4.0,,40.29,724.0,0.021627,650.0
4213373,2019-11,92538,73.0,4.0,,10.705,3295.0,-0.01879,3300.0
4213374,2019-11,92539,73.0,5.0,,21.08,7679.0,-0.000587,9450.0
4213375,2019-11,92542,73.0,4.0,,14.76,480815.0,-0.0104,382500.0
4213376,2019-11,92543,31.0,1.0,,1.4527,10456.0,0.104799,9703.0
4213377,2019-11,92550,72.0,1.0,,52.1,47412.0,0.048485,293453.0
4213378,2019-11,92557,11.0,3.0,,8.07,891.0,-0.034689,1853.0
4213379,2019-11,92570,11.0,1.0,,16.95,220489.0,0.050524,143927.0
4213380,2019-11,92571,11.0,2.0,,0.8561,295945.0,-0.6886909999999999,3029.0
4213381,2019-11,92572,73.0,5.0,,17.8,11557.0,0.002435,11450.0
4213382,2019-11,92577,73.0,4.0,,39.9,11458.0,-0.002251,20151.0
4213383,2019-11,92580,74.0,4.0,,30.65,1823.0,0.007561,1000.0
4213384,2019-11,92581,73.0,4.0,,24.55,210665.0,-0.000407,64000.0
4213385,2019-11,92583,11.0,2.0,,3.425,475.0,-0.07181599999999999,3673.0
4213386,2019-11,92585,73.0,3.0,,77.54,366439.0,0.02336,141800.0
4213387,2019-11,92586,73.0,3.0,,47.94,294057.0,0.009901,85200.0
4213388,2019-11,92587,11.0,3.0,,46.31,56451.0,0.176575,33991.0
4213389,2019-11,92588,11.0,3.0,,30.93,8936.0,0.165411,23186.0
4213390,2019-11,92589,11.0,3.0,,4.77,29413.0,-0.042169,52819.0
4213391,2019-11,92593,11.0,3.0,,34.0,9893.0,0.049317,16161.0
4213392,2019-11,92594,11.0,3.0,,4.6,2158592.0,-0.269842,4872.0
4213393,2019-11,92596,11.0,3.0,,23.3,138356.0,-0.047814,131094.0
4213394,2019-11,92597,11.0,1.0,,31.62,139529.0,0.026957,74109.0
4213395,2019-11,92598,73.0,4.0,,87.44,33291.0,-0.006251,5850.0
4213396,2019-11,92599,73.0,4.0,,58.7891,1300.0,0.052448,2100.0
4213397,2019-11,92600,73.0,3.0,,26.54,76335.0,0.072757,13950.0
4213398,2019-11,92601,11.0,2.0,,1.78,1082687.0,-0.091837,405788.0
4213399,2019-11,92602,11.0,1.0,,82.93,892939.0,0.018296,1555875.0
4213400,2019-11,92603,73.0,4.0,,24.87,2415.0,-0.009163,5250.0
4213401,2019-11,92606,73.0,4.0,,40.8259,220.0,-0.007514,50.0
4213402,2019-11,92608,73.0,4.0,,54.1242,3358.0,-0.019848,7800.0
4213403,2019-11,92611,11.0,1.0,,184.50999,1341115.0,0.033266000000000004,1712677.0
4213404,2019-11,92614,11.0,1.0,,121.03,192825.0,-0.014115,180776.0
4213405,2019-11,92619,11.0,2.0,,1.02,391849.0,-0.055556,366982.0
4213406,2019-11,92621,11.0,1.0,,2.28,151489.0,-0.26213600000000004,131971.0
4213407,2019-11,92635,11.0,1.0,,19.46,32139.0,0.008813,33162.0
4213408,2019-11,92644,73.0,4.0,,48.325,1609.0,-0.013739,1100.0
4213409,2019-11,92648,11.0,1.0,,33.7,335841.0,0.0029760000000000003,117757.0
4213410,2019-11,92655,11.0,1.0,,279.87,725061.0,0.107519,947415.0
4213411,2019-11,92662,73.0,4.0,,25.06,353851.0,0.006022,24257.0
4213412,2019-11,92664,73.0,4.0,,18.7863,2830.0,0.017087,2550.0
4213413,2019-11,92665,11.0,3.0,,1.73,22820.0,0.029762,4019.0
4213414,2019-11,92666,73.0,4.0,,52.42,19427.0,-0.011689,42800.0
4213415,2019-11,92667,73.0,4.0,,44.18,8489.0,-0.010083,11800.0
4213416,2019-11,92675,73.0,4.0,,25.39,264.0,0.005744,1050.0
4213417,2019-11,92679,12.0,1.0,,1.75,53235.0,0.07362,101288.0
4213418,2019-11,92680,18.0,3.0,,17.32,866745.0,0.02522,540918.0
4213419,2019-11,92682,12.0,3.0,,0.45,4687.0,-0.134615,41760.0
4213420,2019-11,92684,12.0,3.0,,0.7572,25535.0,0.31687,83111.0
4213421,2019-11,92685,11.0,3.0,,22.96,1383.0,0.025916,7765.0
4213422,2019-11,92686,11.0,3.0,,1.55,8482.0,-0.394531,4246.0
4213423,2019-11,92688,11.0,3.0,,0.53,5714.0,-0.311688,17239.0
4213424,2019-11,92690,18.0,1.0,,15.61,31706.0,0.057602,40853.0
4213425,2019-11,92692,11.0,2.0,,18.85,2314.0,0.03914,7320.0
4213426,2019-11,92694,11.0,3.0,,5.3,99205.0,0.025145,140961.0
4213427,2019-11,92695,73.0,4.0,,13.99,5304.0,0.033037000000000004,6050.0
4213428,2019-11,92696,11.0,3.0,,,,,
4213429,2019-11,92699,73.0,4.0,,26.17,127.0,-0.016531,75.0
4213430,2019-11,92700,73.0,4.0,,19.6492,2693.0,-0.032059,925.0
4213431,2019-11,92712,73.0,4.0,,78.88,261543.0,0.025614,160996.0
4213432,2019-11,92716,11.0,3.0,,32.68,7058.0,0.008642,19835.0
4213433,2019-11,92720,73.0,3.0,,11.005,65934.0,0.032364,33700.0
4213434,2019-11,92723,73.0,3.0,,64.8556,9471.0,0.029944,4140.0
4213435,2019-11,92725,73.0,3.0,,137.7653,3623.0,0.046769,3900.0
4213436,2019-11,92726,71.0,3.0,,7.44,26137.0,-0.065327,60691.0
4213437,2019-11,92728,31.0,1.0,,8.02,11500.0,0.145714,21741.0
4213438,2019-11,92729,11.0,1.0,,109.55,32982.0,0.065973,31667.0
4213439,2019-11,92733,73.0,4.0,,20.52,1365.0,0.01158,2600.0
4213440,2019-11,92747,12.0,2.0,,0.57,41765.0,0.012074,160053.0
4213441,2019-11,92748,12.0,1.0,,8.21,35309.0,0.10498,15553.0
4213442,2019-11,92753,11.0,3.0,,8.71,58227.0,-0.064447,55116.0
4213443,2019-11,92754,73.0,3.0,,19.35,1247.0,-0.00949,1000.0
4213444,2019-11,92766,73.0,3.0,,69.65,188228.0,0.00505,56200.0
4213445,2019-11,92769,12.0,3.0,,14.71,29422.0,0.042523000000000005,60342.0
4213446,2019-11,92773,11.0,3.0,,22.02,41240.0,0.077299,50982.0
4213447,2019-11,92775,11.0,3.0,,360.53,20962.0,0.00189,12999.0
4213448,2019-11,92776,12.0,3.0,,2.44,120662.0,-0.112727,133381.0
4213449,2019-11,92778,11.0,3.0,,30.52,602373.0,0.209192,360664.0
4213450,2019-11,92780,11.0,1.0,,46.3,10232.0,0.110583,8018.0
4213451,2019-11,92782,11.0,3.0,,34.36,14980.0,-0.001453,16648.0
4213452,2019-11,92793,31.0,1.0,,18.31,81143.0,0.003288,1840.0
4213453,2019-11,92795,73.0,4.0,,140.33,49554.0,0.038251,38850.0
4213454,2019-11,92796,73.0,4.0,,36.0136,1258.0,0.011618,1800.0
4213455,2019-11,92797,11.0,2.0,,8.86,8775.0,0.186078,11033.0
4213456,2019-11,92802,31.0,1.0,,8.22,72225.0,-0.16208,69299.0
4213457,2019-11,92803,73.0,4.0,,48.968,317.0,0.010956,200.0
4213458,2019-11,92807,11.0,3.0,,4.19,1624.0,0.013221,17139.0
4213459,2019-11,92808,11.0,3.0,,32.38,21685.0,-0.090449,12428.0
4213460,2019-11,92809,11.0,3.0,,-66.725,503.0,0.08012899999999999,2350.0
4213461,2019-11,92810,11.0,3.0,,38.58,2351.0,0.016772,9276.0
4213462,2019-11,92812,73.0,4.0,,90.1,89229.0,0.113033,16050.0
4213463,2019-11,92813,73.0,4.0,,29.36,64306.0,-0.101591,5623.0
4213464,2019-11,92814,73.0,4.0,,38.26,502886.0,-0.114147,9092.0
4213465,2019-11,92816,73.0,4.0,,66.74,430576.0,0.119048,11000.0
4213466,2019-11,92817,73.0,4.0,,14.46,1179458.0,-0.099065,34604.0
4213467,2019-11,92818,73.0,4.0,,61.22,515597.0,0.108255,16855.0
4213468,2019-11,92819,73.0,4.0,,47.3,63589.0,-0.065217,507.0
4213469,2019-11,92820,73.0,4.0,,14.88,350436.0,0.035491,18800.0
4213470,2019-11,92822,73.0,4.0,,106.76,23640.0,0.000817,24800.0
4213471,2019-11,92824,73.0,4.0,,116.26,13092.0,0.000423,5050.0
4213472,2019-11,92834,73.0,4.0,,56.94,8857.0,0.018969,17800.0
4213473,2019-11,92835,73.0,4.0,,47.23,19535.0,0.014172,29850.0
4213474,2019-11,92836,73.0,4.0,,39.85,30839.0,0.010139,30450.0
4213475,2019-11,92837,73.0,4.0,,36.0618,21185.0,0.006253,16600.0
4213476,2019-11,92839,73.0,4.0,,96.03200000000001,2791.0,-0.013235,1250.0
4213477,2019-11,92842,73.0,4.0,,16.88,479792.0,0.044554,17311.0
4213478,2019-11,92843,73.0,4.0,,14.93,563321.0,-0.07094,7340.0
4213479,2019-11,92844,73.0,4.0,,77.07,358.0,0.029522000000000007,549.0
4213480,2019-11,92845,73.0,4.0,,55.2988,321.0,-0.029284,100.0
4213481,2019-11,92846,73.0,4.0,,13.3648,1551.0,-0.02569,450.0
4213482,2019-11,92847,73.0,4.0,,27.68,11386.0,0.028232,4000.0
4213483,2019-11,92852,11.0,3.0,,85.19,125220.0,-0.073619,48225.0
4213484,2019-11,92854,11.0,1.0,,21.89,31672.0,0.18069,16516.0
4213485,2019-11,92855,73.0,4.0,,214.3,40530.0,0.161392,4050.0
4213486,2019-11,92856,73.0,4.0,,8.18,187911.0,-0.144351,6653.0
4213487,2019-11,92857,73.0,4.0,,72.31,28802.0,-0.011078,2632.0
4213488,2019-11,92858,73.0,4.0,,41.98,21095.0,-0.0016649999999999998,1695.0
4213489,2019-11,92859,73.0,4.0,,69.635,1232.0,0.051283,250.0
4213490,2019-11,92860,73.0,4.0,,10.7606,1589.0,-0.034057,235.0
4213491,2019-11,92862,73.0,4.0,,45.84,11262.0,-0.066585,2250.0
4213492,2019-11,92863,73.0,4.0,,56.9735,5520.0,0.06632,347.0
4213493,2019-11,92864,73.0,4.0,,29.51,8416.0,0.124619,417.0
4213494,2019-11,92865,73.0,4.0,,28.94,33312.0,-0.124092,7397.0
4213495,2019-11,92871,11.0,3.0,,117.8,9339.0,0.085914,6878.0
4213496,2019-11,92873,11.0,3.0,,46.19,3301.0,0.015611000000000003,4338.0
4213497,2019-11,92876,73.0,3.0,,49.96,42454.0,-0.017696,17350.0
4213498,2019-11,92877,73.0,3.0,,-78.0,267.0,-0.012144,850.0
4213499,2019-11,92878,11.0,3.0,,18.73,1552.0,0.121557,8211.0
4213500,2019-11,92880,73.0,4.0,,44.5539,1303.0,-0.084948,113.0
4213501,2019-11,92881,73.0,4.0,,45.76,3998.0,0.083333,1050.0
4213502,2019-11,92883,73.0,4.0,,21.765,1896.0,-0.02336,1800.0
4213503,2019-11,92885,73.0,4.0,,30.34,15885.0,-0.012059,10000.0
4213504,2019-11,92886,73.0,4.0,,26.2144,29109.0,-0.001248,27900.0
4213505,2019-11,92887,73.0,4.0,,8.91,9506.0,-0.061117,7580.0
4213506,2019-11,92889,73.0,5.0,,64.4,72459.0,0.004651,51996.0
4213507,2019-11,92891,44.0,1.0,,16.75,4346.0,-0.001961,15511.0
4213508,2019-11,92892,73.0,4.0,,35.33,305425.0,0.001242,139000.0
4213509,2019-11,92893,12.0,2.0,,5.12,218578.0,0.230815,167880.0
4213510,2019-11,92897,11.0,1.0,,3.04,2297.0,-0.182796,5972.0
4213511,2019-11,92898,73.0,4.0,,30.86,15331.0,0.004884,26850.0
4213512,2019-11,92900,73.0,4.0,,30.22,84359.0,0.009401,22650.0
4213513,2019-11,92901,44.0,1.0,,21.17,3859.0,-0.029296,12183.0
4213514,2019-11,92902,11.0,3.0,,2.02,40599.0,0.030612,30268.0
4213515,2019-11,92904,73.0,4.0,,10.83,176117.0,0.01215,10400.0
4213516,2019-11,92905,73.0,4.0,,28.78,166132.0,-0.020089,6250.0
4213517,2019-11,92906,73.0,4.0,,10.812000000000001,963.0,0.023864,1050.0
4213518,2019-11,92907,73.0,4.0,,52.6551,717.0,-0.024647,400.0
4213519,2019-11,92908,44.0,1.0,,15.8,1182.0,-0.063959,3302.0
4213520,2019-11,92909,44.0,1.0,,13.7,764.0,-0.008943000000000001,1531.0
4213521,2019-11,92910,44.0,1.0,,14.4366,678.0,0.014909,2350.0
4213522,2019-11,92912,44.0,1.0,,-14.505,246.0,0.045507,1219.0
4213523,2019-11,92913,11.0,1.0,,15.54,61837.0,-0.188935,24060.0
4213524,2019-11,92914,73.0,4.0,,54.7,130357.0,0.028804000000000007,79400.0
4213525,2019-11,92916,73.0,4.0,,107.54,32145.0,0.017504,50970.0
4213526,2019-11,92917,11.0,3.0,,1.46,5335.0,-0.109756,16362.0
4213527,2019-11,92918,31.0,3.0,,9.55,51137.0,-0.001046,19868.0
4213528,2019-11,92919,11.0,3.0,,21.92,2098.0,0.017519999999999997,11190.0
4213529,2019-11,92922,73.0,4.0,,108.34,926273.0,0.005834000000000001,91675.0
4213530,2019-11,92927,44.0,1.0,,22.33,6806.0,-0.047773,15238.0
4213531,2019-11,92929,73.0,4.0,,23.938000000000002,3803.0,-0.016730000000000002,3550.0
4213532,2019-11,92933,73.0,4.0,,18.42,494.0,-0.010916,1100.0
4213533,2019-11,92935,11.0,3.0,,4.34,8694.0,-0.078556,16147.0
4213534,2019-11,92939,73.0,3.0,,29.565,901.0,-0.015812,800.0
4213535,2019-11,92948,48.0,3.0,,33.36,37041.0,0.046424,48203.0
4213536,2019-11,92949,12.0,1.0,,90.55,248203.0,-0.018019,263677.0
4213537,2019-11,92950,73.0,4.0,,-26.485,32.0,0.00379,200.0
4213538,2019-11,92951,18.0,1.0,,16.24,221655.0,0.031766,142802.0
4213539,2019-11,92952,73.0,4.0,,34.35,10068.0,-0.028563,4050.0
4213540,2019-11,92953,73.0,4.0,,69.8857,1112.0,-0.002546,350.0
4213541,2019-11,92955,73.0,4.0,,23.71,41331.0,0.094139,1060.0
4213542,2019-11,92956,73.0,4.0,,40.3773,330.0,0.01706,175.0
4213543,2019-11,92958,73.0,4.0,,37.6731,154.0,0.023509,150.0
4213544,2019-11,92959,73.0,4.0,,28.2,1072.0,-0.028347000000000008,462.0
4213545,2019-11,92960,73.0,4.0,,21.91,914866.0,-0.097611,27949.0
4213546,2019-11,92961,73.0,4.0,,64.69,469010.0,0.107326,21450.0
4213547,2019-11,92964,73.0,4.0,,57.5292,1266.0,-0.01802,525.0
4213548,2019-11,92966,44.0,2.0,,20.5,4568.0,-0.005337,10202.0
4213549,2019-11,92967,14.0,1.0,,21.24,3565.0,-0.015466,10828.0
4213550,2019-11,92968,73.0,4.0,,50.91,964.0,-0.000196,1002.0
4213551,2019-11,92969,73.0,4.0,,78.3177,674.0,0.026913,2150.0
4213552,2019-11,92971,73.0,4.0,,26.6906,4285.0,0.03492,551.0
4213553,2019-11,92972,73.0,4.0,,29.45,9972.0,-0.04797,1800.0
4213554,2019-11,92974,73.0,4.0,,16.5099,27228.0,-0.059801,23950.0
4213555,2019-11,92976,48.0,1.0,,23.09,135513.0,0.008737,90982.0
4213556,2019-11,92977,73.0,5.0,,75.5889,4245.0,0.050429,10530.0
4213557,2019-11,92980,14.0,1.0,,15.57,8030.0,-0.074041,6951.0
4213558,2019-11,92981,12.0,3.0,,18.02,17351.0,0.01236,15689.0
4213559,2019-11,92984,11.0,3.0,,77.98,144596.0,0.19222,48815.0
4213560,2019-11,92985,73.0,3.0,,50.535,2032.0,0.030696,2850.0
4213561,2019-11,92986,12.0,3.0,,0.76923,16485.0,0.124598,21799.0
4213562,2019-11,92987,11.0,3.0,,31.69,2199.0,0.079838,9678.0
4213563,2019-11,92993,73.0,4.0,,20.8236,382.0,0.007918999999999999,860.0
4213564,2019-11,92994,73.0,4.0,,15.94,35931.0,-0.017263,27650.0
4213565,2019-11,92995,73.0,4.0,,52.3246,5570.0,0.001043,13670.0
4213566,2019-11,92996,73.0,4.0,,19.07,90370.0,0.0047420000000000006,11800.0
4213567,2019-11,92999,18.0,1.0,,24.5,279791.0,-0.004065,281929.0
4213568,2019-11,93002,11.0,3.0,,316.20999,408199.0,0.07976799999999999,398000.0
4213569,2019-11,93004,11.0,3.0,,4.79,3815.0,-0.089354,15184.0
4213570,2019-11,93012,11.0,2.0,,2.96,3425.0,-0.383333,7878.0
4213571,2019-11,93013,31.0,1.0,,79.35,237095.0,-0.0065450000000000005,98251.0
4213572,2019-11,93014,18.0,1.0,,18.27,207856.0,-0.001639,153537.0
4213573,2019-11,93016,11.0,2.0,,0.2311,17827.0,-0.123968,43580.0
4213574,2019-11,93021,73.0,4.0,,14.16,97754.0,-0.027339,81100.0
4213575,2019-11,93022,73.0,4.0,,57.66,3253.0,0.034075,8800.0
4213576,2019-11,93023,73.0,4.0,,93.64,14395.0,0.043691,17300.0
4213577,2019-11,93024,73.0,4.0,,73.4,3012.0,0.040177,3750.0
4213578,2019-11,93026,14.0,1.0,,14.7059,10859.0,0.011123,24950.0
4213579,2019-11,93027,73.0,4.0,,73.52,7190.0,0.014459,3570.0
4213580,2019-11,93028,73.0,4.0,,59.8524,251.0,0.001961,880.0
4213581,2019-11,93032,73.0,4.0,,43.55,33181.0,-0.009961,23450.0
4213582,2019-11,93035,11.0,1.0,,22.11,157679.0,0.213502,134326.0
4213583,2019-11,93054,31.0,1.0,,10.39,186579.0,-0.114991,300925.0
4213584,2019-11,93062,73.0,4.0,,28.25,285.0,0.005879,2000.0
4213585,2019-11,93063,73.0,4.0,,26.6265,839.0,0.007423000000000002,5400.0
4213586,2019-11,93065,11.0,1.0,,13.24,22235.0,-0.145806,28915.0
4213587,2019-11,93067,31.0,1.0,,13.64,219805.0,-0.123956,48612.0
4213588,2019-11,93069,11.0,3.0,,0.5269,47880.0,-0.225261,32977.0
4213589,2019-11,93070,18.0,1.0,,14.54,387064.0,0.048306,272900.0
4213590,2019-11,93071,11.0,1.0,,6.48,58102.0,0.003096,24099.0
4213591,2019-11,93073,11.0,3.0,,93.21,37190.0,0.106876,15559.0
4213592,2019-11,93079,11.0,3.0,,20.03,35731.0,0.006027,27295.0
4213593,2019-11,93083,11.0,3.0,,3.8574,4919.0,-0.370734,3252.0
4213594,2019-11,93085,11.0,3.0,,14.8,103552.0,-0.06565700000000001,49748.0
4213595,2019-11,93089,11.0,3.0,,147.48,208676.0,0.019212,163870.0
4213596,2019-11,93093,31.0,1.0,,1.06,298598.0,-0.018519,741936.0
4213597,2019-11,93094,12.0,1.0,,8.89,531652.0,0.047114,1228828.0
4213598,2019-11,93096,11.0,1.0,,157.36,329721.0,-0.018585,257068.0
4213599,2019-11,93098,11.0,1.0,,80.8,91898.0,0.083623,36583.0
4213600,2019-11,93099,73.0,4.0,,32.865,14662.0,0.008438,27300.0
4213601,2019-11,93101,11.0,1.0,,120.31,96727.0,0.021567,60470.0
4213602,2019-11,93103,73.0,4.0,,38.15,2363531.0,-0.027034,127687.0
4213603,2019-11,93104,44.0,1.0,,22.32,3138.0,0.001049,15890.0
4213604,2019-11,93108,73.0,4.0,,101.76,197027.0,0.001965,131280.0
4213605,2019-11,93109,73.0,4.0,,141.03999,6097.0,-0.004236,2020.0
4213606,2019-11,93110,73.0,4.0,,31.98,30499.0,-0.003565,41500.0
4213607,2019-11,93112,73.0,4.0,,75.28,93159.0,0.038345,211600.0
4213608,2019-11,93114,73.0,4.0,,75.2,156090.0,0.037814,255850.0
4213609,2019-11,93115,73.0,4.0,,73.98,66464.0,0.039191,119100.0
4213610,2019-11,93116,73.0,4.0,,33.27,427687.0,0.012477,598500.0
4213611,2019-11,93117,14.0,1.0,,23.54,13615.0,0.07634500000000001,15877.0
4213612,2019-11,93120,74.0,4.0,,8.4145,376.0,-0.076709,450.0
4213613,2019-11,93122,14.0,1.0,,17.54,7203.0,0.015602,14941.0
4213614,2019-11,93123,12.0,1.0,,4.91,11775.0,-0.012072,121551.0
4213615,2019-11,93126,12.0,3.0,,2.26,17548.0,-0.073771,7575.0
4213616,2019-11,93128,11.0,3.0,,15.32,32656.0,0.02338,29014.0
4213617,2019-11,93130,11.0,3.0,,1.89,3318.0,-0.086957,66949.0
4213618,2019-11,93131,11.0,3.0,,31.3447,438.0,-0.006370000000000001,2699.0
4213619,2019-11,93132,11.0,3.0,,105.11,340673.0,0.288745,171034.0
4213620,2019-11,93134,73.0,3.0,,52.6127,612.0,0.026589,600.0
4213621,2019-11,93137,73.0,3.0,,37.74,11325.0,0.00399,20450.0
4213622,2019-11,93142,73.0,3.0,,91.38,476281.0,0.000416,276882.0
4213623,2019-11,93143,73.0,3.0,,101.81,69520.0,0.010175,41716.0
4213624,2019-11,93144,73.0,3.0,,81.08,347362.0,0.000123,317677.0
4213625,2019-11,93145,73.0,3.0,,66.35,79346.0,-0.004031,65893.0
4213626,2019-11,93146,73.0,3.0,,86.11,100944.0,-0.003826,17675.0
4213627,2019-11,93147,73.0,3.0,,60.91,156154.0,-0.000315,97104.0
4213628,2019-11,93148,73.0,3.0,,53.26,174375.0,0.0008439999999999999,204260.0
4213629,2019-11,93149,11.0,3.0,,7.68,132249.0,0.042062,29086.0
4213630,2019-11,93150,11.0,1.0,,45.52,273375.0,0.06948,94723.0
4213631,2019-11,93153,31.0,1.0,,2.67,521.0,-0.003731,15180.0
4213632,2019-11,93155,73.0,4.0,,17.37,9003.0,-0.146857,469.0
4213633,2019-11,93157,73.0,4.0,,50.23,39654.0,0.006815000000000001,1577.0
4213634,2019-11,93158,73.0,4.0,,17.56,256955.0,-0.027685,17900.0
4213635,2019-11,93159,12.0,1.0,,4.26,1351332.0,0.036496,197877.0
4213636,2019-11,93166,73.0,4.0,,17.65,14609.0,0.005698,8800.0
4213637,2019-11,93167,73.0,4.0,,10.195,110.0,-0.018088,150.0
4213638,2019-11,93168,73.0,4.0,,15.49,5951.0,-0.010856,3900.0
4213639,2019-11,93169,73.0,4.0,,12.685,68.0,0.006347,150.0
4213640,2019-11,93170,73.0,4.0,,22.605,552.0,0.033608,900.0
4213641,2019-11,93171,73.0,4.0,,69.13,7480.0,0.003856,4650.0
4213642,2019-11,93173,73.0,4.0,,66.81,36387.0,0.006881,29000.0
4213643,2019-11,93174,11.0,1.0,,21.12,596912.0,-0.15044200000000002,128773.0
4213644,2019-11,93175,11.0,1.0,,22.53,38042.0,0.004906000000000001,31704.0
4213645,2019-11,93177,11.0,2.0,,0.9790000000000001,6928.0,0.6593220000000001,22055.0
4213646,2019-11,93178,48.0,1.0,,26.2,234915.0,0.019059,130634.0
4213647,2019-11,93179,11.0,3.0,,31.5,139364.0,0.037549,249570.0
4213648,2019-11,93180,73.0,4.0,,55.12,3888.0,-0.000453,6360.0
4213649,2019-11,93181,73.0,4.0,,30.85,171271.0,0.000911,205300.0
4213650,2019-11,93182,73.0,4.0,,90.62,58385.0,0.045334,98300.0
4213651,2019-11,93183,73.0,4.0,,59.11,60350.0,0.029253,117900.0
4213652,2019-11,93186,73.0,4.0,,69.73,42291.0,0.02514,49300.0
4213653,2019-11,93187,12.0,2.0,,0.4401,14099.0,-0.055579,57709.0
4213654,2019-11,93189,12.0,3.0,,116.61,13495.0,0.022536,38447.0
4213655,2019-11,93203,73.0,4.0,,84.5839,16559.0,-0.038054,7950.0
4213656,2019-11,93204,73.0,4.0,,172.95,7036.0,0.021258000000000003,1625.0
4213657,2019-11,93206,73.0,4.0,,15.09,84.0,0.053403,150.0
4213658,2019-11,93210,44.0,1.0,,11.17,16984.0,-0.009752,19279.0
4213659,2019-11,93217,73.0,4.0,,101.5,3035.0,-0.012262,475.0
4213660,2019-11,93218,73.0,4.0,,63.72,1981.0,-0.016515000000000002,475.0
4213661,2019-11,93219,73.0,4.0,,26.29,190006.0,-0.0068,242900.0
